pair_idx,pair_file,output,pair_confidence,pair_cscore,same_gender,same_ethnicity,genders,ethnicities
222,"['__444_af.jpg', '__445_af.jpg']",TP,0.6934122109598736,0.5567061054799369,True,True,"['f', 'f']","['a', 'a']"
223,"['__446_af.jpg', '__447_af.jpg']",TP,0.5867653963142173,0.5033826981571089,True,True,"['f', 'f']","['a', 'a']"
224,"['__448_af.jpg', '__449_af.jpg']",TP,0.6266141744865081,0.5233070872432543,True,True,"['f', 'f']","['a', 'a']"
225,"['__450_af.jpg', '__451_af.jpg']",TP,0.4212111562621619,0.42060557813108107,True,True,"['f', 'f']","['a', 'a']"
227,"['__454_af.jpg', '__455_af.jpg']",TP,0.6415818490876077,0.5307909245438043,True,True,"['f', 'f']","['a', 'a']"
228,"['__456_af.jpg', '__457_af.jpg']",TP,0.4334691549466343,0.42673457747331733,True,True,"['f', 'f']","['a', 'a']"
229,"['__458_af.jpg', '__459_af.jpg']",TP,0.0969411551696453,0.25847057758482295,True,True,"['f', 'f']","['a', 'a']"
230,"['__460_af.jpg', '__461_af.jpg']",TP,0.6655011449928325,0.5427505724964163,True,True,"['f', 'f']","['a', 'a']"
231,"['__462_af.jpg', '__463_af.jpg']",TP,0.7483478197962907,0.5841739098981455,True,True,"['f', 'f']","['a', 'a']"
232,"['__464_af.jpg', '__465_af.jpg']",TP,0.44947528479519416,0.4347376423975975,True,True,"['f', 'f']","['a', 'a']"
233,"['__466_af.jpg', '__467_af.jpg']",TP,0.6427673362573241,0.5313836681286622,True,True,"['f', 'f']","['a', 'a']"
234,"['__468_af.jpg', '__469_af.jpg']",TP,0.5502048836530102,0.4851024418265052,True,True,"['f', 'f']","['a', 'a']"
235,"['__470_af.jpg', '__471_af.jpg']",TP,0.9983974562628781,0.7091987281314394,True,True,"['f', 'f']","['a', 'a']"
236,"['__472_af.jpg', '__473_af.jpg']",TP,0.9926196867250867,0.7063098433625434,True,True,"['f', 'f']","['a', 'a']"
237,"['__474_af.jpg', '__475_af.jpg']",TP,0.5947451600059986,0.5073725800029996,True,True,"['f', 'f']","['a', 'a']"
238,"['__476_af.jpg', '__477_af.jpg']",TP,0.7607897863329147,0.5903948931664577,True,True,"['f', 'f']","['a', 'a']"
239,"['__478_af.jpg', '__479_af.jpg']",TP,1.0094942500016684,0.7147471250008343,True,True,"['f', 'f']","['a', 'a']"
240,"['__480_af.jpg', '__481_af.jpg']",TP,0.24541768696879274,0.3327088434843967,True,True,"['f', 'f']","['a', 'a']"
241,"['__482_af.jpg', '__483_af.jpg']",TP,0.3615508590159573,0.39077542950797883,True,True,"['f', 'f']","['a', 'a']"
242,"['__484_af.jpg', '__485_af.jpg']",TP,0.3450428095412561,0.3825214047706282,True,True,"['f', 'f']","['a', 'a']"
243,"['__486_af.jpg', '__487_af.jpg']",TP,0.502134091569866,0.4610670457849332,True,True,"['f', 'f']","['a', 'a']"
244,"['__488_af.jpg', '__489_af.jpg']",TP,0.28859398352599186,0.3542969917629961,True,True,"['f', 'f']","['a', 'a']"
245,"['__490_af.jpg', '__491_af.jpg']",TP,0.09729173754146125,0.2586458687707307,True,True,"['f', 'f']","['a', 'a']"
246,"['__492_af.jpg', '__493_af.jpg']",TP,1.0639944002053916,0.741997200102696,True,True,"['f', 'f']","['a', 'a']"
247,"['__494_af.jpg', '__495_af.jpg']",TP,0.3776357282494911,0.39881786412474596,True,True,"['f', 'f']","['a', 'a']"
250,"['__500_af.jpg', '__501_af.jpg']",TP,0.9175831110157594,0.6687915555078797,True,True,"['f', 'f']","['a', 'a']"
251,"['__502_af.jpg', '__503_af.jpg']",TP,0.594259683675093,0.5071298418375465,True,True,"['f', 'f']","['a', 'a']"
252,"['__504_af.jpg', '__505_af.jpg']",TP,0.9792492953853187,0.6996246476926595,True,True,"['f', 'f']","['a', 'a']"
253,"['__506_af.jpg', '__507_af.jpg']",TP,0.43011995355715626,0.4250599767785782,True,True,"['f', 'f']","['a', 'a']"
254,"['__508_af.jpg', '__509_af.jpg']",TP,0.7744106912646758,0.597205345632338,True,True,"['f', 'f']","['a', 'a']"
255,"['__510_af.jpg', '__511_af.jpg']",TP,0.7338812616879762,0.5769406308439883,True,True,"['f', 'f']","['a', 'a']"
256,"['__512_af.jpg', '__513_af.jpg']",TP,0.018739834044317005,0.21936991702215863,True,True,"['f', 'f']","['a', 'a']"
257,"['__514_af.jpg', '__515_af.jpg']",TP,0.16381025159724616,0.2919051257986233,True,True,"['f', 'f']","['a', 'a']"
258,"['__516_af.jpg', '__517_af.jpg']",TP,0.7831236619139994,0.6015618309569999,True,True,"['f', 'f']","['a', 'a']"
260,"['__520_af.jpg', '__521_af.jpg']",TP,0.5289095336118932,0.4744547668059468,True,True,"['f', 'f']","['a', 'a']"
261,"['__522_af.jpg', '__523_af.jpg']",TP,1.10773418152881,0.7638670907644053,True,True,"['f', 'f']","['a', 'a']"
262,"['__524_af.jpg', '__525_af.jpg']",TP,0.8324573855214098,0.626228692760705,True,True,"['f', 'f']","['a', 'a']"
263,"['__526_af.jpg', '__527_af.jpg']",TP,0.616022108973483,0.518011054486742,True,True,"['f', 'f']","['a', 'a']"
264,"['__528_af.jpg', '__529_af.jpg']",TP,0.48672715286037227,0.45336357643018627,True,True,"['f', 'f']","['a', 'a']"
265,"['__530_af.jpg', '__531_af.jpg']",TP,0.057434546432365785,0.238717273216183,True,True,"['f', 'f']","['a', 'a']"
266,"['__532_af.jpg', '__533_af.jpg']",TP,0.3327322516940261,0.3763661258470132,True,True,"['f', 'f']","['a', 'a']"
267,"['__534_af.jpg', '__535_af.jpg']",TP,0.010130757865296713,0.2150653789326485,True,True,"['f', 'f']","['a', 'a']"
268,"['__536_af.jpg', '__537_af.jpg']",TP,0.4868392413847553,0.45341962069237796,True,True,"['f', 'f']","['a', 'a']"
269,"['__538_af.jpg', '__539_af.jpg']",TP,0.05409225056099176,0.23704612528049618,True,True,"['f', 'f']","['a', 'a']"
270,"['__540_af.jpg', '__541_af.jpg']",TP,0.8956330662914957,0.6578165331457481,True,True,"['f', 'f']","['a', 'a']"
271,"['__542_af.jpg', '__543_af.jpg']",TP,0.733096040355606,0.5765480201778033,True,True,"['f', 'f']","['a', 'a']"
272,"['__544_af.jpg', '__545_af.jpg']",TP,0.4360542712112043,0.42802713560560224,True,True,"['f', 'f']","['a', 'a']"
273,"['__546_af.jpg', '__547_af.jpg']",TP,0.5177005557688827,0.4688502778844416,True,True,"['f', 'f']","['a', 'a']"
274,"['__548_af.jpg', '__549_af.jpg']",TP,0.5128482520015041,0.4664241260007523,True,True,"['f', 'f']","['a', 'a']"
275,"['__550_af.jpg', '__551_af.jpg']",TP,0.577776926398035,0.49888846319901753,True,True,"['f', 'f']","['a', 'a']"
276,"['__552_af.jpg', '__553_af.jpg']",TP,0.2148043515911624,0.3174021757955815,True,True,"['f', 'f']","['a', 'a']"
277,"['__554_af.jpg', '__555_af.jpg']",TP,0.024766968506209075,0.22238348425310478,True,True,"['f', 'f']","['a', 'a']"
278,"['__556_af.jpg', '__557_af.jpg']",TP,0.7399582412349953,0.5799791206174978,True,True,"['f', 'f']","['a', 'a']"
279,"['__558_af.jpg', '__559_af.jpg']",TP,0.08802352784624201,0.2540117639231211,True,True,"['f', 'f']","['a', 'a']"
280,"['__560_af.jpg', '__561_af.jpg']",TP,0.8376722672816332,0.6288361336408169,True,True,"['f', 'f']","['a', 'a']"
281,"['__562_af.jpg', '__563_af.jpg']",TP,0.9414793606858449,0.6807396803429226,True,True,"['f', 'f']","['a', 'a']"
282,"['__564_af.jpg', '__565_af.jpg']",TP,0.6664719837451171,0.5432359918725587,True,True,"['f', 'f']","['a', 'a']"
283,"['__566_af.jpg', '__567_af.jpg']",TP,0.6809492223726585,0.5504746111863296,True,True,"['f', 'f']","['a', 'a']"
284,"['__568_af.jpg', '__569_af.jpg']",TP,0.40238192307275167,0.41119096153637613,True,True,"['f', 'f']","['a', 'a']"
285,"['__570_af.jpg', '__571_af.jpg']",TP,0.8942188023921018,0.657109401196051,True,True,"['f', 'f']","['a', 'a']"
286,"['__572_af.jpg', '__573_af.jpg']",TP,0.6128213572765664,0.5164106786382833,True,True,"['f', 'f']","['a', 'a']"
287,"['__574_af.jpg', '__575_af.jpg']",TP,0.6239603050853197,0.5219801525426602,True,True,"['f', 'f']","['a', 'a']"
288,"['__576_af.jpg', '__577_af.jpg']",TP,0.6871608243091742,0.5535804121545871,True,True,"['f', 'f']","['a', 'a']"
289,"['__578_af.jpg', '__579_af.jpg']",TP,0.017930710473514022,0.21896535523675745,True,True,"['f', 'f']","['a', 'a']"
290,"['__580_af.jpg', '__581_af.jpg']",TP,1.1058595691268773,0.7629297845634391,True,True,"['f', 'f']","['a', 'a']"
291,"['__582_af.jpg', '__583_af.jpg']",TP,0.9036632640999587,0.6618316320499795,True,True,"['f', 'f']","['a', 'a']"
292,"['__584_af.jpg', '__585_af.jpg']",TP,0.7414240988408061,0.5807120494204032,True,True,"['f', 'f']","['a', 'a']"
293,"['__586_af.jpg', '__587_af.jpg']",TP,0.5131870026625949,0.46659350133129757,True,True,"['f', 'f']","['a', 'a']"
294,"['__588_af.jpg', '__589_af.jpg']",TP,0.4540249429115344,0.4370124714557672,True,True,"['f', 'f']","['a', 'a']"
295,"['__590_af.jpg', '__591_af.jpg']",TP,0.5203013561679275,0.47015067808396405,True,True,"['f', 'f']","['a', 'a']"
296,"['__592_af.jpg', '__593_af.jpg']",TP,0.11064683097473416,0.2653234154873672,True,True,"['f', 'f']","['a', 'a']"
297,"['__594_af.jpg', '__595_af.jpg']",TP,1.0429150610796263,0.7314575305398134,True,True,"['f', 'f']","['a', 'a']"
299,"['__598_af.jpg', '__599_af.jpg']",TP,0.279466669601645,0.3497333348008225,True,True,"['f', 'f']","['a', 'a']"
300,"['__600_af.jpg', '__601_af.jpg']",TP,0.9713783499663127,0.6956891749831566,True,True,"['f', 'f']","['a', 'a']"
301,"['__602_af.jpg', '__603_af.jpg']",TP,0.6734388812120287,0.5467194406060143,True,True,"['f', 'f']","['a', 'a']"
303,"['__606_af.jpg', '__607_af.jpg']",TP,0.7983606099591365,0.6091803049795684,True,True,"['f', 'f']","['a', 'a']"
304,"['__608_af.jpg', '__609_af.jpg']",TP,0.0629899381655794,0.24149496908278972,True,True,"['f', 'f']","['a', 'a']"
305,"['__610_af.jpg', '__611_af.jpg']",TP,0.25281069264464273,0.33640534632232166,True,True,"['f', 'f']","['a', 'a']"
306,"['__612_af.jpg', '__613_af.jpg']",TP,0.2507075064675033,0.3353537532337519,True,True,"['f', 'f']","['a', 'a']"
307,"['__614_af.jpg', '__615_af.jpg']",TP,0.6792942148654197,0.5496471074327102,True,True,"['f', 'f']","['a', 'a']"
308,"['__616_af.jpg', '__617_af.jpg']",TP,0.3269322966336903,0.3734661483168455,True,True,"['f', 'f']","['a', 'a']"
309,"['__618_af.jpg', '__619_af.jpg']",TP,0.21382223481585894,0.3169111174079297,True,True,"['f', 'f']","['a', 'a']"
310,"['__620_af.jpg', '__621_af.jpg']",TP,0.8293075849376517,0.624653792468826,True,True,"['f', 'f']","['a', 'a']"
311,"['__622_af.jpg', '__623_af.jpg']",TP,0.27695869104216,0.3484793455210803,True,True,"['f', 'f']","['a', 'a']"
312,"['__624_af.jpg', '__625_af.jpg']",TP,0.5267214296439453,0.4733607148219726,True,True,"['f', 'f']","['a', 'a']"
313,"['__626_af.jpg', '__627_af.jpg']",TP,0.480031214585946,0.4500156072929733,True,True,"['f', 'f']","['a', 'a']"
314,"['__628_af.jpg', '__629_af.jpg']",TP,0.7826734274662184,0.6013367137331095,True,True,"['f', 'f']","['a', 'a']"
315,"['__630_af.jpg', '__631_af.jpg']",TP,0.9121505253683346,0.6660752626841673,True,True,"['f', 'f']","['a', 'a']"
316,"['__632_af.jpg', '__633_af.jpg']",TP,0.8118627002577811,0.615931350128891,True,True,"['f', 'f']","['a', 'a']"
317,"['__634_af.jpg', '__635_af.jpg']",TP,0.9350051127534684,0.6775025563767345,True,True,"['f', 'f']","['a', 'a']"
318,"['__636_af.jpg', '__637_af.jpg']",TP,0.39048206996512835,0.4052410349825644,True,True,"['f', 'f']","['a', 'a']"
319,"['__638_af.jpg', '__639_af.jpg']",TP,0.5671474929953306,0.4935737464976656,True,True,"['f', 'f']","['a', 'a']"
320,"['__640_af.jpg', '__641_af.jpg']",TP,0.7105509035649615,0.565275451782481,True,True,"['f', 'f']","['a', 'a']"
321,"['__642_af.jpg', '__643_af.jpg']",TP,1.173003270728591,0.7965016353642955,True,True,"['f', 'f']","['a', 'a']"
322,"['__644_af.jpg', '__645_af.jpg']",TP,0.024530652759695792,0.2222653263798482,True,True,"['f', 'f']","['a', 'a']"
323,"['__646_af.jpg', '__647_af.jpg']",TP,0.800353665874282,0.6101768329371413,True,True,"['f', 'f']","['a', 'a']"
324,"['__648_af.jpg', '__649_af.jpg']",TP,0.8924097060778877,0.656204853038944,True,True,"['f', 'f']","['a', 'a']"
325,"['__650_af.jpg', '__651_af.jpg']",TP,0.6826187868430351,0.5513093934215177,True,True,"['f', 'f']","['a', 'a']"
326,"['__652_af.jpg', '__653_af.jpg']",TP,0.655423098953442,0.5377115494767211,True,True,"['f', 'f']","['a', 'a']"
327,"['__654_af.jpg', '__655_af.jpg']",TP,0.5623114065900436,0.4911557032950219,True,True,"['f', 'f']","['a', 'a']"
328,"['__656_af.jpg', '__657_af.jpg']",TP,0.39653931363972905,0.4082696568198649,True,True,"['f', 'f']","['a', 'a']"
329,"['__658_af.jpg', '__659_af.jpg']",TP,0.6243203527803194,0.5221601763901599,True,True,"['f', 'f']","['a', 'a']"
330,"['__660_af.jpg', '__661_af.jpg']",TP,0.1737662240064699,0.29688311200323503,True,True,"['f', 'f']","['a', 'a']"
331,"['__662_af.jpg', '__663_af.jpg']",TP,0.7361785203926094,0.578089260196305,True,True,"['f', 'f']","['a', 'a']"
332,"['__664_af.jpg', '__665_af.jpg']",TP,0.5071572504204149,0.4635786252102076,True,True,"['f', 'f']","['a', 'a']"
334,"['__668_af.jpg', '__669_af.jpg']",TP,0.14887727052328836,0.2844386352616443,True,True,"['f', 'f']","['a', 'a']"
335,"['__670_af.jpg', '__671_af.jpg']",TP,0.3830821178608468,0.40154105893042347,True,True,"['f', 'f']","['a', 'a']"
336,"['__672_af.jpg', '__673_af.jpg']",TP,0.3210174971185009,0.37050874855925064,True,True,"['f', 'f']","['a', 'a']"
337,"['__674_af.jpg', '__675_af.jpg']",TP,0.26174643714592083,0.3408732185729606,True,True,"['f', 'f']","['a', 'a']"
338,"['__676_af.jpg', '__677_af.jpg']",TP,0.2567307331409463,0.33836536657047334,True,True,"['f', 'f']","['a', 'a']"
339,"['__678_af.jpg', '__679_af.jpg']",TP,0.43263907044264194,0.4263195352213214,True,True,"['f', 'f']","['a', 'a']"
340,"['__680_af.jpg', '__681_af.jpg']",TP,0.8919813877659813,0.6559906938829908,True,True,"['f', 'f']","['a', 'a']"
341,"['__682_af.jpg', '__683_af.jpg']",TP,0.8219609777498251,0.6209804888749129,True,True,"['f', 'f']","['a', 'a']"
342,"['__684_af.jpg', '__685_af.jpg']",TP,0.7596484413587884,0.5898242206793944,True,True,"['f', 'f']","['a', 'a']"
343,"['__686_af.jpg', '__687_af.jpg']",TP,0.38457303624738204,0.4022865181236913,True,True,"['f', 'f']","['a', 'a']"
344,"['__688_af.jpg', '__689_af.jpg']",TP,0.2766325806351433,0.3483162903175719,True,True,"['f', 'f']","['a', 'a']"
345,"['__690_af.jpg', '__691_af.jpg']",TP,0.9501537966811029,0.6850768983405517,True,True,"['f', 'f']","['a', 'a']"
346,"['__692_af.jpg', '__693_af.jpg']",TP,1.1237219890125827,0.7718609945062914,True,True,"['f', 'f']","['a', 'a']"
347,"['__694_af.jpg', '__695_af.jpg']",TP,0.9867852931738909,0.7033926465869456,True,True,"['f', 'f']","['a', 'a']"
348,"['__696_af.jpg', '__697_af.jpg']",TP,1.0611769264040338,0.7405884632020171,True,True,"['f', 'f']","['a', 'a']"
349,"['__698_af.jpg', '__699_af.jpg']",TP,0.8703534781613428,0.6451767390806715,True,True,"['f', 'f']","['a', 'a']"
350,"['__700_af.jpg', '__701_af.jpg']",TP,0.39050806011384154,0.40525403005692084,True,True,"['f', 'f']","['a', 'a']"
352,"['__704_af.jpg', '__705_af.jpg']",TP,0.3383294177003706,0.37916470885018577,True,True,"['f', 'f']","['a', 'a']"
353,"['__706_af.jpg', '__707_af.jpg']",TP,0.1437390504716778,0.28186952523583914,True,True,"['f', 'f']","['a', 'a']"
354,"['__708_af.jpg', '__709_af.jpg']",TP,0.07631284172663166,0.24815642086331585,True,True,"['f', 'f']","['a', 'a']"
355,"['__710_af.jpg', '__711_af.jpg']",TP,1.093409850675322,0.7567049253376614,True,True,"['f', 'f']","['a', 'a']"
356,"['__712_af.jpg', '__713_af.jpg']",TP,0.897288052446783,0.6586440262233917,True,True,"['f', 'f']","['a', 'a']"
357,"['__714_af.jpg', '__715_af.jpg']",TP,0.5787381567224836,0.49936907836124195,True,True,"['f', 'f']","['a', 'a']"
358,"['__716_af.jpg', '__717_af.jpg']",TP,0.21725816105941598,0.31862908052970806,True,True,"['f', 'f']","['a', 'a']"
359,"['__718_af.jpg', '__719_af.jpg']",TP,0.7281718275142178,0.5740859137571092,True,True,"['f', 'f']","['a', 'a']"
360,"['__720_af.jpg', '__721_af.jpg']",TP,0.9036132734324337,0.6618066367162171,True,True,"['f', 'f']","['a', 'a']"
361,"['__722_af.jpg', '__723_af.jpg']",TP,0.5248876536308318,0.4724438268154161,True,True,"['f', 'f']","['a', 'a']"
362,"['__724_af.jpg', '__725_af.jpg']",TP,0.7990653633804007,0.6095326816902005,True,True,"['f', 'f']","['a', 'a']"
363,"['__726_af.jpg', '__727_af.jpg']",TP,0.5908075431495357,0.505403771574768,True,True,"['f', 'f']","['a', 'a']"
364,"['__728_af.jpg', '__729_af.jpg']",TP,0.2520573780676083,0.3360286890338046,True,True,"['f', 'f']","['a', 'a']"
365,"['__730_af.jpg', '__731_af.jpg']",TP,0.9072148114672859,0.6636074057336431,True,True,"['f', 'f']","['a', 'a']"
366,"['__732_af.jpg', '__733_af.jpg']",TP,0.6151290672170104,0.5175645336085055,True,True,"['f', 'f']","['a', 'a']"
367,"['__734_af.jpg', '__735_af.jpg']",TP,0.3427331154927822,0.3813665577463913,True,True,"['f', 'f']","['a', 'a']"
368,"['__736_af.jpg', '__737_af.jpg']",TP,0.4685726619363064,0.44428633096815334,True,True,"['f', 'f']","['a', 'a']"
369,"['__738_af.jpg', '__739_af.jpg']",TP,0.05661736702053499,0.23830868351026785,True,True,"['f', 'f']","['a', 'a']"
371,"['__742_af.jpg', '__743_af.jpg']",TP,0.33380997669670354,0.37690498834835207,True,True,"['f', 'f']","['a', 'a']"
373,"['__746_af.jpg', '__747_af.jpg']",TP,0.6134138748413895,0.516706937420695,True,True,"['f', 'f']","['a', 'a']"
375,"['__750_af.jpg', '__751_af.jpg']",TP,0.7406786290358133,0.5803393145179069,True,True,"['f', 'f']","['a', 'a']"
376,"['__752_af.jpg', '__753_af.jpg']",TP,0.8459263594018245,0.6329631797009124,True,True,"['f', 'f']","['a', 'a']"
377,"['__754_af.jpg', '__755_af.jpg']",TP,0.7402764529196117,0.5801382264598058,True,True,"['f', 'f']","['a', 'a']"
378,"['__756_af.jpg', '__757_af.jpg']",TP,0.36377256583234185,0.39188628291617084,True,True,"['f', 'f']","['a', 'a']"
379,"['__758_af.jpg', '__759_af.jpg']",TP,0.4850761207912919,0.45253806039564626,True,True,"['f', 'f']","['a', 'a']"
380,"['__760_af.jpg', '__761_af.jpg']",TP,0.9223375259747093,0.6711687629873551,True,True,"['f', 'f']","['a', 'a']"
381,"['__762_af.jpg', '__763_af.jpg']",TP,0.7787923525262767,0.5993961762631386,True,True,"['f', 'f']","['a', 'a']"
382,"['__764_af.jpg', '__765_af.jpg']",TP,0.5986649501024507,0.5093324750512256,True,True,"['f', 'f']","['a', 'a']"
383,"['__766_af.jpg', '__767_af.jpg']",TP,0.4745227372388867,0.44726136861944343,True,True,"['f', 'f']","['a', 'a']"
384,"['__768_af.jpg', '__769_af.jpg']",TP,0.2815315798565381,0.35076578992826946,True,True,"['f', 'f']","['a', 'a']"
385,"['__770_af.jpg', '__771_af.jpg']",TP,0.9561011437185637,0.6880505718592822,True,True,"['f', 'f']","['a', 'a']"
386,"['__772_af.jpg', '__773_af.jpg']",TP,0.8537913751310751,0.6368956875655375,True,True,"['f', 'f']","['a', 'a']"
387,"['__774_af.jpg', '__775_af.jpg']",TP,0.9764758212286997,0.6982379106143501,True,True,"['f', 'f']","['a', 'a']"
388,"['__776_af.jpg', '__777_af.jpg']",TP,0.6279365621406852,0.5239682810703427,True,True,"['f', 'f']","['a', 'a']"
389,"['__778_af.jpg', '__779_af.jpg']",TP,0.5190026827403613,0.46950134137018046,True,True,"['f', 'f']","['a', 'a']"
390,"['__780_af.jpg', '__781_af.jpg']",TP,0.33120399192819794,0.37560199596409927,True,True,"['f', 'f']","['a', 'a']"
391,"['__782_af.jpg', '__783_af.jpg']",TP,0.6374034709091341,0.5287017354545673,True,True,"['f', 'f']","['a', 'a']"
392,"['__784_af.jpg', '__785_af.jpg']",TP,0.13089186913617956,0.2754459345680902,True,True,"['f', 'f']","['a', 'a']"
393,"['__786_af.jpg', '__787_af.jpg']",TP,0.8659627240517178,0.6429813620258591,True,True,"['f', 'f']","['a', 'a']"
394,"['__788_af.jpg', '__789_af.jpg']",TP,0.25192565115073196,0.3359628255753663,True,True,"['f', 'f']","['a', 'a']"
395,"['__790_af.jpg', '__791_af.jpg']",TP,1.0661238214661544,0.7430619107330775,True,True,"['f', 'f']","['a', 'a']"
396,"['__792_af.jpg', '__793_af.jpg']",TP,0.8075298344258488,0.6137649172129243,True,True,"['f', 'f']","['a', 'a']"
398,"['__796_af.jpg', '__797_af.jpg']",TP,0.607369133395127,0.513684566697564,True,True,"['f', 'f']","['a', 'a']"
399,"['__798_af.jpg', '__799_af.jpg']",TP,0.06280780868084368,0.24140390434042222,True,True,"['f', 'f']","['a', 'a']"
400,"['__800_af.jpg', '__801_af.jpg']",TP,0.9080645271662398,0.6640322635831202,True,True,"['f', 'f']","['a', 'a']"
401,"['__802_af.jpg', '__803_af.jpg']",TP,0.8950513884362314,0.6575256942181159,True,True,"['f', 'f']","['a', 'a']"
402,"['__804_af.jpg', '__805_af.jpg']",TP,0.9446616388757496,0.682330819437875,True,True,"['f', 'f']","['a', 'a']"
404,"['__808_af.jpg', '__809_af.jpg']",TP,0.5492469491771126,0.4846234745885567,True,True,"['f', 'f']","['a', 'a']"
405,"['__810_af.jpg', '__811_af.jpg']",TP,0.33536777067352164,0.377683885336761,True,True,"['f', 'f']","['a', 'a']"
406,"['__812_af.jpg', '__813_af.jpg']",TP,0.2883153110962944,0.3541576555481472,True,True,"['f', 'f']","['a', 'a']"
407,"['__814_af.jpg', '__815_af.jpg']",TP,0.7489684038020478,0.5844842019010241,True,True,"['f', 'f']","['a', 'a']"
408,"['__816_af.jpg', '__817_af.jpg']",TP,0.6979100375441287,0.5589550187720644,True,True,"['f', 'f']","['a', 'a']"
409,"['__818_af.jpg', '__819_af.jpg']",TP,0.6656348805273329,0.5428174402636665,True,True,"['f', 'f']","['a', 'a']"
410,"['__820_af.jpg', '__821_af.jpg']",TP,0.5818005405498334,0.500900270274917,True,True,"['f', 'f']","['a', 'a']"
411,"['__822_af.jpg', '__823_af.jpg']",TP,0.816260750707449,0.6181303753537247,True,True,"['f', 'f']","['a', 'a']"
412,"['__824_af.jpg', '__825_af.jpg']",TP,0.4383197825780272,0.4291598912890138,True,True,"['f', 'f']","['a', 'a']"
413,"['__826_af.jpg', '__827_af.jpg']",TP,0.5848355646782071,0.5024177823391037,True,True,"['f', 'f']","['a', 'a']"
414,"['__828_af.jpg', '__829_af.jpg']",TP,0.6897184801892879,0.5548592400946444,True,True,"['f', 'f']","['a', 'a']"
415,"['__830_af.jpg', '__831_af.jpg']",TP,0.7576424831878963,0.5888212415939483,True,True,"['f', 'f']","['a', 'a']"
